title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Fix linting errors in standard 9.0,2017-03-02T22:08:45Z,2017-03-03T00:17:41Z,2017-03-03T00:17:41Z,2,,2.148888888888889,3,71,Merged
Add content based HASH to main.js and common.js,2017-03-03T06:55:52Z,2017-03-07T18:43:57Z,2017-03-07T18:43:57Z,7,,107.8013888888889,6,106,Merged
Example to create next application with scoped/external css.,2017-03-03T20:17:21Z,2017-03-15T14:21:49Z,2017-03-15T14:21:49Z,10,APPROVED,282.07444444444445,8,52,Merged
Add support for URL objects in Link and Router,2017-03-04T04:43:38Z,2017-03-12T03:57:51Z,2017-03-12T03:57:51Z,5,,191.23694444444445,12,955,Merged
Implement preact/inferno SSR,2017-03-04T12:02:06Z,2017-03-05T01:47:56Z,2017-03-05T01:47:56Z,5,,13.76388888888889,6,185,Merged
Introducing Shallow Routing,2017-03-06T11:39:14Z,2017-03-06T16:48:36Z,2017-03-06T16:48:36Z,1,,5.1561111111111115,11,145,Merged
Babel cache,2017-03-07T14:46:05Z,,2017-03-15T19:29:03Z,5,,196.7161111111111,6,87,Closed
[WIP] Add support for babel-preset-env.,2017-03-07T17:25:17Z,,2017-04-12T12:13:26Z,2,,858.8025,4,400,Closed
[WIP] Improve test setup,2017-03-08T06:01:52Z,2017-03-08T07:53:06Z,2017-03-08T07:53:06Z,1,,1.853888888888889,5,50,Merged
Make routing documentation more coherent,2017-03-09T10:48:41Z,,2017-07-01T22:29:23Z,2,,2747.6783333333333,1,301,Closed
Fix typo,2017-03-10T03:35:01Z,2017-03-10T08:10:45Z,2017-03-10T08:10:45Z,1,APPROVED,4.595555555555555,1,16,Merged
Fix styled-components server-render example,2017-03-10T04:12:07Z,2017-03-10T08:07:29Z,2017-03-10T08:07:29Z,1,APPROVED,3.9227777777777777,1,174,Merged
Update write-file-webpack-plugin to the latest version 🚀,2017-03-10T09:16:48Z,2017-03-10T12:37:24Z,2017-03-10T12:37:24Z,1,APPROVED,3.3433333333333333,1,2112,Merged
Update with-apollo example,2017-03-12T21:39:54Z,2017-03-14T22:41:56Z,2017-03-14T22:41:56Z,1,APPROVED,49.03388888888889,2,380,Merged
Update fly-esnext to the latest version 🚀,2017-03-14T04:18:34Z,2017-03-14T07:02:05Z,2017-03-14T07:02:05Z,1,APPROVED,2.725277777777778,1,1382,Merged
Add/link replace,2017-03-14T18:10:04Z,2017-03-14T23:06:35Z,2017-03-14T23:06:35Z,1,APPROVED,4.941944444444444,4,61,Merged
Add Electron example,2017-03-15T18:00:48Z,2017-08-09T05:56:23Z,2017-08-09T05:56:23Z,10,APPROVED,3515.926388888889,5,190,Merged
"fix(example): Added missing instructions for CSS ""bundling"" in with-react-md example",2017-03-18T09:07:20Z,2017-03-18T10:45:48Z,2017-03-18T10:45:48Z,1,APPROVED,1.6411111111111112,1,15,Merged
Update babel-eslint to the latest version 🚀,2017-03-20T23:58:14Z,2017-03-23T19:43:28Z,2017-03-23T19:43:28Z,1,APPROVED,67.7538888888889,1,9237,Merged
Create separate Apollo example without Redux integration,2017-03-22T20:56:53Z,2017-03-30T18:21:14Z,2017-03-30T18:21:14Z,1,,189.40583333333333,19,722,Merged
Load the main JS bundle in production with async,2017-03-23T05:40:24Z,2017-03-24T07:51:34Z,2017-03-24T07:51:34Z,4,APPROVED,26.18611111111111,7,182,Merged
with-i18next example,2017-03-24T19:07:17Z,2017-04-30T14:35:08Z,2017-04-30T14:35:08Z,8,APPROVED,883.4641666666666,7,133,Merged
Update webpack to the latest version 🚀,2017-03-25T01:00:47Z,2017-03-31T22:51:15Z,2017-03-31T22:51:15Z,1,APPROVED,165.8411111111111,1,3772,Merged
chore(lint): Use lint-staged with standard --fix,2017-03-27T14:16:50Z,2017-03-29T23:21:12Z,2017-03-29T23:21:12Z,5,,57.07277777777778,2,848,Merged
1508 json extension,2017-03-28T16:36:14Z,,2017-03-30T16:24:15Z,1,,47.80027777777778,1,62,Closed
Readme: show how to `npm run dev` on another port.,2017-03-28T18:14:02Z,,2017-03-28T20:26:58Z,4,,2.2155555555555555,1,0,Closed
Add/readme example stateless lifecycle,2017-03-29T14:54:26Z,2017-03-29T22:11:19Z,2017-03-29T22:11:19Z,2,,7.2813888888888885,1,11,Merged
Add `next export` for static builds,2017-03-31T10:31:25Z,,2017-05-15T19:13:43Z,8,,1088.705,13,2378,Closed
Fix typo in Shallow Routing doc,2017-04-01T22:37:20Z,2017-04-02T07:28:40Z,2017-04-02T07:28:40Z,1,APPROVED,8.855555555555556,1,0,Merged
Fix react-helmet example missing initial props,2017-04-02T18:31:04Z,2017-04-03T04:21:26Z,2017-04-03T04:21:26Z,1,APPROVED,9.839444444444444,1,0,Merged
Specify a different build directory for #1513,2017-04-02T19:36:12Z,2017-04-06T10:09:26Z,2017-04-06T10:09:26Z,9,APPROVED,86.55388888888889,15,352,Merged
Updated Typescript example and config files,2017-04-03T21:03:13Z,,2017-07-01T22:24:31Z,15,,2137.355,5,1056,Closed
Get rid of eval,2017-04-04T03:51:08Z,,2017-04-18T13:39:10Z,35,,345.80055555555555,22,219,Closed
Add example using glamorous 💄,2017-04-05T02:55:52Z,2017-04-06T00:54:42Z,2017-04-06T00:54:42Z,6,,21.980555555555554,4,164,Merged
Add glob dependency (glob-promise peer).,2017-04-05T06:12:25Z,2017-04-05T07:22:32Z,2017-04-05T07:22:32Z,1,APPROVED,1.168611111111111,2,9,Merged
fix typo in with-universal-configuration example,2017-04-05T14:48:55Z,2017-04-06T00:54:00Z,2017-04-06T00:54:00Z,1,,10.084722222222222,1,0,Merged
add postcss after sass compilation to with-external-scoped-css example,2017-04-06T14:14:32Z,2017-05-27T12:18:51Z,2017-05-27T12:18:51Z,2,,1222.0719444444444,4,0,Merged
Update chromedriver to the latest version 🚀,2017-04-06T22:12:05Z,2017-04-07T17:00:43Z,2017-04-07T17:00:43Z,2,,18.810555555555556,1,2448,Merged
Fix Fela example,2017-04-07T22:16:42Z,2017-04-22T13:09:36Z,2017-04-22T13:09:36Z,1,APPROVED,350.88166666666666,2,98,Merged
Update babel-plugin-transform-es2015-modules-commonjs to the latest version 🚀,2017-04-08T11:41:17Z,2017-04-22T13:09:07Z,2017-04-22T13:09:07Z,1,APPROVED,337.4638888888889,1,1526,Merged
upgrade react to v15.5 and use prop-types instead of React.PropTypes,2017-04-10T07:00:08Z,2017-04-10T18:35:27Z,2017-04-10T18:35:27Z,2,,11.588611111111112,8,101,Merged
Implement ETag support for server rendered pages.,2017-04-11T19:57:05Z,2017-04-18T15:45:42Z,2017-04-18T15:45:42Z,1,,163.81027777777777,6,213,Merged
Add CDN support with assetPrefix,2017-04-12T10:16:53Z,2017-04-18T04:18:43Z,2017-04-18T04:18:43Z,9,,138.03055555555557,24,763,Merged
Use babel-preset-env instead of babel-preset-latest.,2017-04-12T12:14:50Z,2017-04-18T13:58:34Z,2017-04-18T13:58:34Z,1,APPROVED,145.7288888888889,4,235,Merged
Update webpack to the latest version 🚀,2017-04-14T12:50:50Z,2017-04-22T13:01:17Z,2017-04-22T13:01:17Z,1,APPROVED,192.17416666666668,1,6736,Merged
Added 404 error to invalid Router.push()s - Fixes #1596.,2017-04-14T22:52:40Z,,2017-04-22T19:26:07Z,2,CHANGES_REQUESTED,188.5575,1,171,Closed
Update isLocal logic to enforce protocol and port,2017-04-15T18:11:14Z,2017-04-22T13:07:36Z,2017-04-22T13:07:36Z,1,APPROVED,162.93944444444443,1,0,Merged
Update Apollo examples,2017-04-16T21:22:47Z,,2017-04-18T07:19:32Z,4,,33.94583333333333,2,108,Closed
Semi colon between commands,2017-04-18T02:33:29Z,,2017-04-18T04:55:07Z,1,,2.3605555555555555,1,42,Closed
Document skipping cache for babel-loader + setting env at runtime,2017-04-18T09:04:33Z,2017-04-22T12:57:10Z,2017-04-22T12:57:10Z,1,APPROVED,99.87694444444445,1,0,Merged
[WIP] Add dynamic import support,2017-04-18T16:20:25Z,,2017-05-15T19:11:24Z,6,,650.8497222222222,52,2048,Closed
Add/semantic ui example,2017-04-19T00:30:25Z,2017-04-22T12:54:36Z,2017-04-22T12:54:36Z,2,APPROVED,84.40305555555555,3,12,Merged
Fix/amp example,2017-04-19T00:54:47Z,2017-04-19T09:59:05Z,2017-04-19T09:59:05Z,1,APPROVED,9.071666666666667,1,12,Merged
820 firebase,2017-04-19T04:49:29Z,2017-04-22T12:56:28Z,2017-04-22T12:56:28Z,1,APPROVED,80.11638888888889,5,276,Merged
Fix dependencies install error on 'with-url-object-routing' example,2017-04-19T22:43:31Z,2017-04-22T12:48:09Z,2017-04-22T12:48:09Z,1,APPROVED,62.077222222222225,1,0,Merged
Add socket.io example,2017-04-20T05:24:10Z,2017-04-22T12:53:49Z,2017-04-22T12:53:49Z,1,APPROVED,55.494166666666665,4,188,Merged
Add Material-UI example,2017-04-20T18:42:39Z,2017-04-22T12:52:50Z,2017-04-22T12:52:50Z,1,APPROVED,42.16972222222222,3,61,Merged
Fixed typo in README,2017-04-23T17:08:19Z,2017-04-26T11:24:46Z,2017-04-26T11:24:46Z,1,APPROVED,66.27416666666667,1,247,Merged
fix typo in with-material-ui readme,2017-04-25T00:12:30Z,2017-04-26T11:27:38Z,2017-04-26T11:27:38Z,1,APPROVED,35.25222222222222,1,0,Merged
Babel preset configurable,2017-04-26T07:38:29Z,,2017-08-10T02:22:56Z,1,,2538.7408333333333,5,626,Closed
Update to examples: with-redux (updated),2017-04-27T02:52:27Z,2017-04-30T20:44:24Z,2017-04-30T20:44:24Z,3,,89.86583333333333,6,475,Merged
Add ant design example,2017-04-27T09:38:03Z,2017-05-27T12:21:02Z,2017-05-27T12:21:02Z,1,APPROVED,722.7163888888889,4,263,Merged
"example curl pointed to with-styled-components, supposed to be with-flow",2017-04-30T02:15:43Z,2017-04-30T14:31:04Z,2017-04-30T14:31:04Z,1,APPROVED,12.255833333333333,1,91,Merged
Add root static files example,2017-04-30T08:49:50Z,2017-04-30T14:30:29Z,2017-04-30T14:30:29Z,1,APPROVED,5.6775,7,36,Merged
Fix page loader page normalization issue,2017-05-01T21:20:20Z,2017-05-01T23:26:19Z,2017-05-01T23:26:19Z,2,,2.0997222222222223,6,78,Merged
Update README.md,2017-05-02T11:46:11Z,2017-05-02T16:12:25Z,2017-05-02T16:12:25Z,1,APPROVED,4.437222222222222,1,47,Merged
Support for cxs rehydration and removal of duplicate styles.,2017-05-03T11:15:10Z,2017-05-06T18:37:47Z,2017-05-06T18:37:47Z,1,APPROVED,79.37694444444445,2,321,Merged
Handle react-dom/server minified version,2017-05-03T16:39:31Z,2017-05-03T20:59:21Z,2017-05-03T20:59:21Z,12,,4.330555555555556,1,194,Merged
Add link to the Glamorous example,2017-05-05T10:29:30Z,2017-05-06T18:31:43Z,2017-05-06T18:31:43Z,1,APPROVED,32.036944444444444,1,0,Merged
Update incorrect example reference in readme,2017-05-06T18:57:01Z,2017-05-06T19:59:03Z,2017-05-06T19:59:03Z,1,APPROVED,1.0338888888888889,1,28,Merged
Many improvements to the Apollo examples,2017-05-07T07:09:53Z,2017-05-10T22:23:12Z,2017-05-10T22:23:12Z,15,,87.22194444444445,13,507,Merged
Fix production builds for the Material-UI example,2017-05-07T08:32:26Z,2017-05-07T13:51:13Z,2017-05-07T13:51:13Z,1,APPROVED,5.313055555555556,3,387,Merged
improve example with-i18next,2017-05-16T15:51:52Z,2017-05-17T17:41:55Z,2017-05-17T17:41:55Z,1,APPROVED,25.83416666666667,5,67,Merged
add redux tools to `with-redux` example,2017-05-17T13:29:54Z,2017-05-25T16:37:11Z,2017-05-25T16:37:11Z,1,APPROVED,195.1213888888889,2,0,Merged
Pass an HOC to renderPage(),2017-05-18T19:39:17Z,2017-08-21T21:15:15Z,2017-08-21T21:15:15Z,6,APPROVED,2281.5994444444445,1,241,Merged
Add shallow support to Link,2017-05-18T23:11:19Z,2017-05-21T02:54:59Z,2017-05-21T02:54:59Z,1,APPROVED,51.727777777777774,1,12,Merged
Check if _document.js returns a react element before using,2017-05-19T00:38:35Z,2017-05-19T22:02:01Z,2017-05-19T22:02:01Z,4,APPROVED,21.390555555555554,1,78,Merged
Fix GitHub formatting,2017-05-19T09:38:41Z,2017-05-19T12:02:12Z,2017-05-19T12:02:12Z,1,APPROVED,2.3919444444444444,1,172,Merged
feat: add an example with the next branch of Material-UI,2017-05-21T19:48:39Z,2017-05-25T16:36:21Z,2017-05-25T16:36:21Z,1,APPROVED,92.795,7,413,Merged
Never cache assets and HTML in the dev mode.,2017-05-23T05:20:30Z,2017-05-25T16:28:09Z,2017-05-25T16:28:09Z,1,APPROVED,59.1275,5,49,Merged
example: with react-toolbox,2017-05-23T07:21:56Z,2017-05-25T16:32:18Z,2017-05-25T16:32:18Z,1,APPROVED,57.172777777777775,5,106,Merged
Update node-fetch to the latest version 🚀,2017-05-23T08:34:23Z,2017-05-23T16:42:26Z,2017-05-23T16:42:26Z,1,APPROVED,8.134166666666667,1,3420,Merged
Added withRouter HOC,2017-05-24T13:06:54Z,,2017-06-28T17:51:58Z,31,,844.7511111111111,8,47,Closed
Add next configuration as an option for custom servers,2017-05-24T19:04:07Z,2017-05-31T08:06:08Z,2017-05-31T08:06:08Z,4,,157.0336111111111,5,235,Merged
Fix issue related to 404 and no default exports.,2017-05-25T12:26:31Z,2017-05-25T16:29:04Z,2017-05-25T16:29:04Z,1,APPROVED,4.0425,1,196,Merged
Check if parsedUrl is an object [Next 3],2017-05-25T16:17:55Z,2017-07-02T05:52:40Z,2017-07-02T05:52:40Z,3,,901.5791666666667,1,80,Merged
"Correct ""yo"" to ""to""",2017-05-27T04:17:25Z,2017-05-27T11:14:21Z,2017-05-27T11:14:21Z,1,APPROVED,6.948888888888889,1,0,Merged
Update styled-components example README,2017-05-27T10:02:42Z,,2017-06-30T21:23:31Z,2,APPROVED,827.3469444444445,2,24,Closed
Point to styled-jsx npm package's readme,2017-05-27T16:41:07Z,2017-05-27T17:46:58Z,2017-05-27T17:46:58Z,1,APPROVED,1.0975,1,204,Merged
Small code fix,2017-05-29T14:32:34Z,2017-05-29T17:36:58Z,2017-05-29T17:36:58Z,1,APPROVED,3.0733333333333333,1,40,Merged
Add example link,2017-05-29T20:27:49Z,2017-06-01T12:51:55Z,2017-06-01T12:51:55Z,1,APPROVED,64.40166666666667,1,122,Merged
Add better error reporting,2017-05-29T20:56:14Z,,2017-06-05T09:21:01Z,1,,156.41305555555556,1,209,Closed
Fixed example `with-scoped-stylesheets-and-postcss`: css-modules reload update from files [name].css.json.,2017-05-30T10:43:26Z,2017-07-01T22:36:37Z,2017-07-01T22:36:37Z,1,APPROVED,779.8863888888889,1,430,Merged
Updates link in Production deployment of readme,2017-05-30T14:32:01Z,2017-05-30T18:50:20Z,2017-05-30T18:50:21Z,1,APPROVED,4.3052777777777775,1,59,Merged
Fix escape issue,2017-05-30T15:39:10Z,2017-05-30T18:51:53Z,2017-05-30T18:51:53Z,1,APPROVED,3.2119444444444443,1,188,Merged
Fix with-glamorous example,2017-05-30T21:47:50Z,2017-05-31T05:56:50Z,2017-05-31T05:56:50Z,1,APPROVED,8.15,1,40,Merged
Add exportAssetPrefix config option,2017-06-02T13:24:01Z,,2017-06-09T18:27:36Z,4,,173.05972222222223,1,207,Closed
Fix readme conflict,2017-06-02T14:03:12Z,2017-06-03T07:03:57Z,2017-06-03T07:03:57Z,1,APPROVED,17.0125,1,0,Merged
Apollo + Authentication + graph.cool example,2017-06-04T05:52:05Z,2017-06-30T20:18:11Z,2017-06-30T20:18:11Z,4,APPROVED,638.435,13,3438,Merged
Update debug error colors,2017-06-07T06:23:31Z,2017-06-09T18:50:59Z,2017-06-09T18:50:59Z,1,APPROVED,60.45777777777778,1,220,Merged
Allow custom head attributes ,2017-06-07T16:09:46Z,2017-06-08T17:27:54Z,2017-06-08T17:27:54Z,1,APPROVED,25.302222222222223,2,692,Merged
Remove warning when upvoting a post in apollo examples,2017-06-07T21:03:23Z,2017-06-08T17:26:40Z,2017-06-08T17:26:40Z,1,APPROVED,20.388055555555557,2,322,Merged
Load chunks in SSR mode only if they exists in the filesystem,2017-06-08T06:51:23Z,2017-06-08T17:41:23Z,2017-06-08T17:41:23Z,1,APPROVED,10.833333333333334,18,324,Merged
Scroll to the hash only if there's one after an error.,2017-06-09T19:31:07Z,2017-06-09T21:45:37Z,2017-06-09T21:45:38Z,1,APPROVED,2.2416666666666667,1,49,Merged
Add with-react-ga example,2017-06-09T20:28:57Z,2017-06-09T21:44:27Z,2017-06-09T21:44:27Z,1,APPROVED,1.2583333333333333,6,144,Merged
Better data fetching error handling for Apollo examples,2017-06-10T06:55:03Z,2017-07-01T21:56:13Z,2017-07-01T21:56:13Z,1,APPROVED,519.0194444444444,6,660,Merged
Add with-static-export example,2017-06-12T02:17:09Z,2017-07-01T19:44:59Z,2017-07-01T19:44:59Z,2,APPROVED,473.4638888888889,8,161,Merged
Add a sw-precache example,2017-06-12T12:56:53Z,2017-06-12T17:24:57Z,2017-06-12T17:24:57Z,1,APPROVED,4.467777777777778,5,206,Merged
implement next/static,2017-06-13T04:44:35Z,,2017-10-09T21:33:47Z,4,,2848.82,13,137,Closed
Bug/fix parsing error when precommit,2017-06-14T14:49:07Z,,2017-06-15T06:56:41Z,1,APPROVED,16.12611111111111,0,0,Closed
lint: use const instead of let,2017-06-15T07:39:03Z,2017-06-25T10:45:46Z,2017-06-25T10:45:46Z,1,APPROVED,243.11194444444445,1,0,Merged
updates styled-jsx to fix issues and bugs,2017-06-15T15:42:16Z,2017-06-15T19:50:00Z,2017-06-15T19:50:00Z,1,APPROVED,4.128888888888889,1,72,Merged
Edited README.md,2017-06-15T17:40:38Z,2017-06-15T19:51:19Z,2017-06-15T19:51:19Z,1,APPROVED,2.1780555555555554,1,71,Merged
Properly recover from HMR errors,2017-06-16T08:51:38Z,2017-06-16T11:13:56Z,2017-06-16T11:13:56Z,1,APPROVED,2.3716666666666666,1,165,Merged
Make internal urls status code to 200 always,2017-06-18T01:34:32Z,2017-06-19T07:27:36Z,2017-06-19T07:27:36Z,4,,29.884444444444444,1,167,Merged
More informative error for bad routes,2017-06-18T05:05:23Z,2017-06-20T19:43:38Z,2017-06-20T19:43:38Z,1,APPROVED,62.6375,1,0,Merged
Update lint-staged to the latest version 🚀,2017-06-18T05:47:36Z,2017-06-28T17:32:28Z,2017-06-28T17:32:28Z,1,APPROVED,251.74777777777777,1,3591,Merged
[Stable] Move from Fly to Taskr ,2017-06-18T22:06:23Z,2017-06-22T13:51:50Z,2017-06-22T13:51:50Z,1,APPROVED,87.7575,4,85,Merged
[Beta] Switch from Fly to Taskr,2017-06-18T22:07:56Z,2017-06-22T13:52:14Z,2017-06-22T13:52:14Z,2,APPROVED,87.73833333333333,4,110,Merged
Fix a potential race condition in router when doing prefetching.,2017-06-20T09:24:11Z,2017-06-23T05:16:56Z,2017-06-23T05:16:56Z,1,APPROVED,67.87916666666666,1,67,Merged
Update with-styled-component README.md,2017-06-20T09:33:42Z,,2017-06-20T20:28:17Z,1,CHANGES_REQUESTED,10.909722222222221,1,84,Closed
Update Fela Example,2017-06-20T13:50:51Z,2017-06-20T15:21:18Z,2017-06-20T15:21:18Z,1,APPROVED,1.5075,1,41,Merged
Example/add high order component example,2017-06-21T15:17:53Z,2017-06-21T17:45:07Z,2017-06-21T17:45:07Z,1,APPROVED,2.453888888888889,4,0,Merged
Added proper error for running `next start` on dev build,2017-06-22T02:54:31Z,2017-06-26T20:18:57Z,2017-06-26T20:18:57Z,5,APPROVED,113.40722222222222,2,85,Merged
Fix material-ui-next example,2017-06-22T22:13:40Z,2017-06-23T13:51:26Z,2017-06-23T13:51:26Z,2,APPROVED,15.629444444444445,1,202,Merged
Add withRoute Higher-Order Component,2017-06-23T13:02:42Z,,2017-08-30T13:56:09Z,3,,1632.8908333333334,9,1427,Closed
update dependencies,2017-06-23T15:54:47Z,2017-06-23T18:40:43Z,2017-06-23T18:40:43Z,1,APPROVED,2.7655555555555558,2,60,Merged
Fix #2353 - server render parameters,2017-06-23T18:17:29Z,2017-06-23T23:08:05Z,2017-06-23T23:08:05Z,1,APPROVED,4.843333333333334,1,49,Merged
Removes Windows Webpack Polling,2017-06-25T00:05:26Z,2017-06-30T06:50:19Z,2017-06-30T06:50:19Z,1,APPROVED,126.74805555555555,2,886,Merged
Apollo Example: Fix duplicate head tags,2017-06-25T21:57:15Z,2017-06-28T17:07:22Z,2017-06-28T17:07:22Z,1,APPROVED,67.1686111111111,2,315,Merged
Feature add react uwp example,2017-06-27T12:30:56Z,2017-06-27T19:10:26Z,2017-06-27T19:10:26Z,1,APPROVED,6.658333333333333,5,0,Merged
Add with-emotion example,2017-06-28T22:52:57Z,2017-06-29T05:44:48Z,2017-06-29T05:44:48Z,1,APPROVED,6.864166666666667,5,112,Merged
update with-antd-mobile example,2017-06-29T16:52:07Z,2017-06-29T20:04:16Z,2017-06-29T20:04:17Z,2,APPROVED,3.2025,6,74,Merged
Optimize the bundle size of Next.js core,2017-07-01T04:07:26Z,2017-07-01T07:24:17Z,2017-07-01T07:24:17Z,1,APPROVED,3.2808333333333333,2,226,Merged
update with-antd-mobile example,2017-07-01T13:53:00Z,2017-07-01T19:36:58Z,2017-07-01T19:36:58Z,1,APPROVED,5.732777777777778,1,164,Merged
Add property to list of deduped tags,2017-07-02T14:33:48Z,2017-07-03T05:32:47Z,2017-07-03T05:32:48Z,1,,14.983055555555556,1,11,Merged
Allow cleaning from non-cwd,2017-07-03T17:02:11Z,2017-07-05T05:19:35Z,2017-07-05T05:19:35Z,2,APPROVED,36.29,1,252,Merged
Update emotion examples with new API for SSR and React endpoint,2017-07-04T01:14:10Z,2017-07-06T05:44:46Z,2017-07-06T05:44:46Z,4,APPROVED,52.51,3,458,Merged
fix: Update react-uwp example support Next 3,2017-07-05T03:59:32Z,2017-07-08T12:12:02Z,2017-07-08T12:12:02Z,1,APPROVED,80.20833333333333,2,80,Merged
fix: Allows Link be used with an <a> styled-component. ,2017-07-05T23:41:23Z,,2017-07-08T04:18:45Z,5,,52.62277777777778,0,159,Closed
"Routing to new URL, but same component",2017-07-06T17:37:48Z,,2017-07-08T15:52:00Z,5,,46.236666666666665,1,268,Closed
Example Rebass,2017-07-07T06:48:00Z,2017-07-08T12:05:47Z,2017-07-08T12:05:47Z,1,APPROVED,29.296388888888888,5,154,Merged
Update emotion example to use css instead of fragment,2017-07-07T12:44:11Z,2017-07-07T15:25:26Z,2017-07-07T15:25:26Z,1,,2.6875,2,174,Merged
fix regex for pages that end with index,2017-07-08T16:19:05Z,2017-07-09T04:20:31Z,2017-07-09T04:20:31Z,2,,12.023888888888889,2,440,Merged
Add hostname argument to next-dev (#2500),2017-07-08T17:26:27Z,2017-07-08T20:14:59Z,2017-07-08T20:14:59Z,1,APPROVED,2.8088888888888888,1,0,Merged
Propagate source maps through combine assets step,2017-07-08T18:21:09Z,,2017-10-17T15:52:42Z,4,,2421.525833333333,5,77,Closed
Update next.config.js,2017-07-08T20:11:27Z,2017-07-09T11:52:36Z,2017-07-09T11:52:36Z,1,APPROVED,15.685833333333333,1,0,Merged
Fix JSX in readme,2017-07-08T21:42:38Z,2017-07-09T04:54:48Z,2017-07-09T04:54:48Z,3,APPROVED,7.2027777777777775,1,65,Merged
Updated formate in issue_template.,2017-07-09T17:07:24Z,2017-07-09T19:52:29Z,2017-07-09T19:52:29Z,1,APPROVED,2.751388888888889,1,56,Merged
Add example for usage of redux + reselect + recompose,2017-07-10T08:35:32Z,2017-07-11T18:17:00Z,2017-07-11T18:17:00Z,1,APPROVED,33.69111111111111,17,97,Merged
Add stringify advice to MobX example readme.,2017-07-12T09:36:45Z,2017-07-12T13:24:04Z,2017-07-12T13:24:04Z,1,APPROVED,3.788611111111111,1,275,Merged
Fix spelling of built-in,2017-07-12T21:36:10Z,2017-07-13T06:04:37Z,2017-07-13T06:04:37Z,1,APPROVED,8.474166666666667,1,0,Merged
